Wall time,Step,Value
1660010474.0239227,4014080,1377.9599609375
1660010504.0850916,4030464,1371.93994140625
1660010533.9606798,4046848,1479.199951171875
1660010744.0849586,4161536,1614.02001953125
1660010819.0078766,4202496,1759.4200439453125
1660010848.9320087,4218880,1905.93994140625
1660010893.9173398,4243456,1328.7900390625
1660010923.944852,4259840,1298.780029296875
1660010999.0102832,4300800,1037.0
1660011014.1014576,4308992,944.5499877929688
1660011104.3336842,4358144,1073.0
1660011134.4828086,4374528,954.0
1660011149.6141562,4382720,940.1799926757812
1660011179.9496102,4399104,815.5800170898438
1660011195.0733488,4407296,782.2000122070312
1660011240.218144,4431872,869.9199829101562
1660011269.9965663,4448256,794.1699829101562
1660011345.2896137,4489216,885.4000244140625
1660011360.3438437,4497408,789.280029296875
1660011496.163473,4571136,691.4099731445312
1660011526.4434412,4587520,572.469970703125
1660011586.997057,4620288,532.0700073242188
1660011602.0574625,4628480,527.0700073242188
1660011617.2629197,4636672,531.97998046875
1660011677.8225439,4669440,581.9400024414062
1660011737.8225603,4702208,585.5599975585938
1660011752.9853802,4710400,585.02001953125
1660011798.0183985,4734976,675.4299926757812
1660011828.117076,4751360,732.8200073242188
1660011858.3094738,4767744,697.9199829101562
1660011873.6367621,4775936,684.52001953125
1660011888.6802278,4784128,630.0399780273438
1660011903.7124074,4792320,598.4600219726562
1660011933.5734272,4808704,555.6599731445312
1660011948.576961,4816896,555.6400146484375
1660012023.9811468,4857856,650.9500122070312
1660012038.934513,4866048,635.1099853515625
1660012144.2445228,4923392,818.3900146484375
1660012174.090841,4939776,860.7899780273438
1660012264.1926503,4988928,626.3599853515625
1660012294.6269023,5005312,581.6699829101562
1660012370.0996385,5046272,530.8400268554688
1660012445.4269211,5087232,560.9400024414062
1660012477.541077,5103616,572.22998046875
1660012661.608737,5201920,607.4299926757812
1660012766.776319,5259264,820.1699829101562
1660012781.6306117,5267456,860.7000122070312
1660012811.906124,5283840,988.4500122070312
1660012826.907484,5292032,1024.72998046875
1660012841.892156,5300224,1015.5700073242188
1660012856.900061,5308416,1083.02001953125
1660012886.8901532,5324800,1172.1700439453125
1660012931.8163147,5349376,1149.52001953125
1660012991.9278421,5382144,835.6099853515625
1660013006.8928182,5390336,662.8800048828125
1660013067.3604474,5423104,502.25
1660013112.513772,5447680,518.4400024414062
1660013172.6571705,5480448,534.3200073242188
1660013217.9013393,5505024,545.7899780273438
1660013232.9225256,5513216,530.77001953125
1660013263.147446,5529600,515.739990234375
1660013278.1116982,5537792,488.5199890136719
1660013308.2214782,5554176,491.92999267578125
1660013323.3490458,5562368,493.1400146484375
1660013338.3942044,5570560,503.0899963378906
1660013383.5838742,5595136,546.9400024414062
1660013398.715675,5603328,545.719970703125
1660013413.830535,5611520,543.260009765625
1660013444.4752963,5627904,563.9500122070312
1660013474.5783286,5644288,543.72998046875
1660013489.5920892,5652480,544.3499755859375
1660013594.6588726,5709824,1001.280029296875
1660013639.7838871,5734400,1106.010009765625
1660013699.6305614,5767168,1395.9100341796875
1660013744.5755877,5791744,1484.239990234375
1660013774.4333432,5808128,1694.52001953125
1660013804.431953,5824512,1764.199951171875
1660013864.1928215,5857280,2022.8499755859375
1660013924.0870008,5890048,1818.699951171875
1660013969.2114758,5914624,1802.5799560546875
1660013984.1302943,5922816,1742.22998046875
1660013999.1979682,5931008,1682.1600341796875
1660014014.3530388,5939200,1595.3800048828125
1660014104.6465268,5988352,1082.22998046875
1660014194.6861224,6037504,649.3300170898438
1660014224.7532687,6053888,534.2899780273438
1660014239.8844707,6062080,514.2100219726562
1660014300.450596,6094848,492.760009765625
1660014345.5392077,6119424,490.5400085449219
1660014360.4841807,6127616,511.5
1660014405.4042776,6152192,647.8599853515625
1660014420.461045,6160384,616.7000122070312
1660014435.4648333,6168576,667.7899780273438
1660014465.415037,6184960,689.1599731445312
1660014495.543823,6201344,545.6900024414062
1660014585.484162,6250496,721.1300048828125
1660014630.631161,6275072,809.9600219726562
1660014645.539066,6283264,867.6099853515625
1660014690.6445425,6307840,761.8900146484375
1660014705.7474682,6316032,824.0700073242188
1660014720.7545447,6324224,833.0499877929688
1660014750.6131153,6340608,761.77001953125
1660014765.770655,6348800,833.8900146484375
1660014855.505516,6397952,618.010009765625
1660014915.8501887,6430720,665.2999877929688
1660014930.9532924,6438912,688.0900268554688
1660014961.1097875,6455296,819.47998046875
1660014991.4006667,6471680,772.2100219726562
1660015021.4527159,6488064,852.719970703125
1660015036.535297,6496256,928.02001953125
1660015051.4542644,6504448,952.1699829101562
1660015066.5257878,6512640,1003.6900024414062
1660015081.6409082,6520832,964.3200073242188
1660015126.6332183,6545408,877.1099853515625
1660015156.563269,6561792,924.6400146484375
1660015186.2028031,6578176,1045.8900146484375
1660015230.9796846,6602752,1103.780029296875
1660015261.1046379,6619136,1088.8900146484375
1660015276.034563,6627328,1148.68994140625
1660015290.9192116,6635520,1208.989990234375
1660015380.6676607,6684672,1185.6300048828125
1660015395.5593228,6692864,1219.010009765625
1660015425.4163282,6709248,1088.239990234375
1660015469.900064,6733824,1029.489990234375
1660015529.5674298,6766592,996.6799926757812
1660015574.2541893,6791168,1061.1700439453125
1660015619.1790886,6815744,935.9199829101562
1660015634.0238037,6823936,858.5399780273438
1660015663.8206651,6840320,759.0900268554688
1660015693.875379,6856704,710.489990234375
1660015723.8882577,6873088,994.5499877929688
1660015798.9436,6914048,1001.8599853515625
1660015844.1813314,6938624,619.8200073242188
1660015874.29468,6955008,676.969970703125
1660016098.4686804,7077888,1074.800048828125
1660016158.4133852,7110656,1315.27001953125
1660016188.244578,7127040,1419.1300048828125
1660016203.2562127,7135232,1522.949951171875
1660016262.818448,7168000,1800.0400390625
1660016292.8068702,7184384,1904.6400146484375
1660016352.5519035,7217152,2183.27001953125
1660016382.0721111,7233536,2356.510009765625
1660016411.7876022,7249920,2460.669921875
1660016456.2487252,7274496,2699.1298828125
1660016486.149457,7290880,2803.669921875
1660016500.9986506,7299072,2907.7900390625
1660016530.8604887,7315456,3011.570068359375
1660016590.4253533,7348224,3255.530029296875
1660016650.1444585,7380992,3528.0
1660016754.6124852,7438336,3909.60009765625
1660016769.569722,7446528,3944.139892578125
1660016784.529441,7454720,3944.139892578125
1660016799.5220819,7462912,3944.14990234375
1660016829.3738744,7479296,3944.14990234375
1660016874.249722,7503872,3978.909912109375
1660016889.138362,7512064,3978.909912109375
1660016904.0087094,7520256,3978.909912109375
1660016948.8308387,7544832,3978.909912109375
1660016963.9500308,7553024,3978.89990234375
1660016978.9737895,7561216,3978.89990234375
1660016993.9574616,7569408,3978.89990234375
1660017113.6856375,7634944,3978.8701171875
1660017128.5794122,7643136,3978.8701171875
1660017173.4885163,7667712,3978.860107421875
1660017277.954489,7725056,3939.409912109375
1660017322.8063147,7749632,3939.419921875
1660017441.9583542,7815168,3939.39990234375
1660017456.7948778,7823360,3939.39990234375
1660017486.7666905,7839744,3901.669921875
1660017501.8082638,7847936,3901.679931640625
1660017516.6674805,7856128,3901.679931640625
1660017561.6334627,7880704,3901.699951171875
1660017576.7694795,7888896,3872.27001953125
1660017606.6856713,7905280,3508.330078125
1660017636.5040145,7921664,3275.449951171875
1660017711.4965498,7962624,1113.280029296875
1660017726.5232203,7970816,779.8599853515625
1660017786.0195353,8003584,575.8300170898438
1660017800.9734983,8011776,618.530029296875
1660017815.9527159,8019968,618.9600219726562
1660017831.0808127,8028160,620.6799926757812
1660017876.457491,8052736,609.1699829101562
1660017891.399157,8060928,647.719970703125
1660017906.3952231,8069120,647.739990234375
1660017951.5962036,8093696,857.5
1660017966.4630253,8101888,925.239990234375
1660018085.8953052,8167424,1435.72998046875
1660018145.642503,8200192,1678.989990234375
1660018175.7753174,8216576,1854.8399658203125
1660018205.6760316,8232960,1955.7900390625
1660018220.744125,8241152,2129.330078125
1660018265.6544363,8265728,2256.570068359375
1660018310.2367098,8290304,2324.93994140625
1660018325.1181808,8298496,2349.449951171875
1660018340.0785463,8306688,2066.800048828125
1660018355.151093,8314880,1699.0400390625
1660018400.1690333,8339456,789.7999877929688
1660018520.1394403,8404992,628.1300048828125
1660018550.1215332,8421376,632.239990234375
1660018610.2298203,8454144,550.0399780273438
1660018625.1617033,8462336,559.4099731445312
1660018670.2675655,8486912,493.6600036621094
1660018700.1504676,8503296,502.3699951171875
1660018730.3764613,8519680,488.0899963378906
1660018806.0574248,8560640,525.469970703125
1660018911.6294227,8617984,468.489990234375
1660018926.5191908,8626176,468.489990234375
1660018971.6068177,8650752,732.8200073242188
1660019001.662806,8667136,843.1900024414062
1660019091.6155825,8716288,1144.050048828125
1660019106.6374867,8724480,1223.030029296875
1660019136.6047769,8740864,987.8900146484375
1660019166.5836415,8757248,663.6900024414062
1660019226.8619626,8790016,493.2799987792969
1660019287.0826664,8822784,557.1400146484375
1660019317.2587194,8839168,612.1199951171875
1660019392.5884724,8880128,759.739990234375
1660019407.6549816,8888320,793.3400268554688
1660019422.6748736,8896512,866.969970703125
1660019528.309746,8953856,714.6500244140625
1660019543.4849453,8962048,635.3499755859375
1660019633.8541932,9011200,534.8800048828125
1660019693.649445,9043968,797.6300048828125
1660019708.5614676,9052160,823.989990234375
1660019723.4698868,9060352,1065.18994140625
1660019858.9130647,9134080,1609.3499755859375
1660019888.9538658,9150464,1733.6700439453125
1660019934.127258,9175040,1798.9599609375
1660020024.4695766,9224192,988.9199829101562
1660020039.5397217,9232384,862.6400146484375
1660020099.6030188,9265152,665.280029296875
1660020144.590344,9289728,489.739990234375
1660020159.6626642,9297920,493.5299987792969
1660020174.7215073,9306112,493.5299987792969
1660020385.9611888,9420800,326.0899963378906
1660020431.124545,9445376,388.4800109863281
1660020476.216619,9469952,411.3699951171875
1660020491.4104433,9478144,407.7099914550781
1660020506.4213512,9486336,413.9100036621094
1660020551.6455653,9510912,117.0
1660020566.7681024,9519104,117.0
1660020581.7994606,9527296,191.25999450683594
1660020853.6351273,9674752,393.0899963378906
1660020883.5755348,9691136,449.9599914550781
1660020898.5999417,9699328,536.2100219726562
1660020928.9049344,9715712,578.8599853515625
1660020944.051175,9723904,565.9500122070312
1660020989.0785775,9748480,427.5199890136719
1660021034.3811753,9773056,384.9100036621094
1660021049.5702016,9781248,380.2799987792969
1660021079.7562964,9797632,393.8800048828125
1660021110.0487018,9814016,438.7799987792969
1660021140.1541612,9830400,453.9800109863281
1660021170.6412294,9846784,356.8399963378906
1660021215.870962,9871360,388.8800048828125
1660021246.0701728,9887744,490.7799987792969
1660021276.1106565,9904128,471.0899963378906
1660021306.2964544,9920512,455.8999938964844
1660021336.3935823,9936896,459.5299987792969
1660021366.3884714,9953280,455.8599853515625
1660021517.547054,10035200,493.04998779296875
1660021578.2030592,10067968,495.9200134277344
1660021637.9497232,10100736,679.27001953125
1660021653.0569906,10108928,679.27001953125
1660021668.0866358,10117120,751.780029296875
1660021697.9274142,10133504,891.8599853515625
1660021742.7662137,10158080,1066.77001953125
1660021787.319221,10182656,1176.0999755859375
1660021817.3171465,10199040,1246.5899658203125
1660021862.3143685,10223616,882.8800048828125
1660021952.2094166,10272768,468.8299865722656
1660021982.3714743,10289152,467.4599914550781
1660022012.2490432,10305536,452.17999267578125
1660022027.2407074,10313728,454.5299987792969
1660022072.3819456,10338304,467.2200012207031
1660022087.4466445,10346496,464.57000732421875
1660022102.5942075,10354688,462.07000732421875
1660022147.5711837,10379264,462.32000732421875
1660022267.6296313,10444800,583.27001953125
1660022342.7108645,10485760,442.05999755859375
1660022372.756593,10502144,462.07000732421875
1660022462.974028,10551296,656.7999877929688
1660022522.776904,10584064,776.2899780273438
1660022537.787551,10592256,777.5399780273438
1660022552.849903,10600448,797.4099731445312
1660022567.7711987,10608640,850.0800170898438
1660022657.6778734,10657792,883.8400268554688
1660022702.5858216,10682368,744.8099975585938
1660022807.3912225,10739712,483.20001220703125
1660022837.455798,10756096,451.7200012207031
1660022882.5135813,10780672,458.4200134277344
1660022897.5642595,10788864,423.42999267578125
1660022942.4913352,10813440,440.8500061035156
1660022957.5211933,10821632,445.1400146484375
1660023032.6318557,10862592,471.67999267578125
1660023047.7461054,10870784,469.0299987792969
1660023062.6100886,10878976,464.8699951171875
1660023107.4417799,10903552,469.9200134277344
1660023152.3107193,10928128,469.760009765625
1660023167.245329,10936320,469.6499938964844
1660023182.3663092,10944512,469.80999755859375
1660023197.1682265,10952704,462.5
1660023212.2227113,10960896,449.92999267578125
1660023302.2844684,11010048,471.3399963378906
1660023392.5645692,11059200,518.989990234375
1660023482.134034,11108352,745.6199951171875
1660023542.147461,11141120,886.5900268554688
1660023572.114973,11157504,951.2899780273438
1660023646.270322,11198464,1096.8699951171875
1660023705.938168,11231232,1238.3499755859375
1660023810.5070376,11288576,1280.010009765625
1660023840.277874,11304960,1279.1199951171875
1660023885.1634276,11329536,1323.0
1660023915.0822198,11345920,2222.429931640625
1660023929.8697722,11354112,1879.0400390625
1660023974.8595839,11378688,687.9199829101562
1660023989.9636254,11386880,767.010009765625
1660024019.62688,11403264,830.219970703125
1660024034.7539098,11411456,872.4500122070312
1660024079.7337792,11436032,460.5400085449219
1660024335.5357456,11575296,404.8800048828125
1660024350.4520645,11583488,441.4800109863281
1660024365.4197617,11591680,481.8599853515625
1660024440.5025914,11632640,557.4099731445312
1660024485.601273,11657216,554.75
1660024545.8867736,11689984,522.52001953125
1660024560.9440663,11698176,534.280029296875
1660024575.935346,11706368,504.45001220703125
1660024636.2826304,11739136,498.9200134277344
1660024651.4284797,11747328,497.989990234375
1660024666.4867325,11755520,484.989990234375
1660024696.7544355,11771904,536.4199829101562
1660024726.8006804,11788288,548.9600219726562
1660024756.9919174,11804672,570.8200073242188
1660024787.1363642,11821056,573.6900024414062
1660024906.5872507,11886592,547.5
1660024981.653023,11927552,691.1400146484375
1660024996.5883224,11935744,757.3699951171875
1660025132.164845,12009472,475.3599853515625
1660025147.0727108,12017664,476.6099853515625
1660025313.0612772,12107776,461.7699890136719
1660025433.5647087,12173312,460.8699951171875
1660025448.614393,12181504,468.0400085449219
1660025493.7461574,12206080,498.3999938964844
1660025523.7886996,12222464,494.4700012207031
1660025538.7195997,12230656,501.8900146484375
1660025659.2532864,12296192,487.760009765625
1660025674.3185165,12304384,468.80999755859375
1660025689.509092,12312576,462.5
1660025704.549039,12320768,472.6499938964844
1660025749.8528838,12345344,496.3399963378906
1660025779.8153334,12361728,505.7699890136719
1660025794.7873642,12369920,490.4100036621094
1660025809.780246,12378112,504.42999267578125
1660025929.5069947,12443648,843.7000122070312
1660026004.3954897,12484608,439.9200134277344
1660026019.5483766,12492800,403.2200012207031
1660026064.6888971,12517376,454.1700134277344
1660026170.3058891,12574720,462.29998779296875
1660026200.2733438,12591104,453.239990234375
1660026350.7390325,12673024,895.1099853515625
1660026425.913644,12713984,608.8699951171875
1660026440.9388533,12722176,610.780029296875
1660026470.9543476,12738560,531.6900024414062
1660026486.0626676,12746752,526.8699951171875
1660026576.1684532,12795904,447.42999267578125
1660026591.2783935,12804096,447.3299865722656
1660026681.181655,12853248,335.2799987792969
1660026696.2362125,12861440,341.1099853515625
1660026831.0202694,12935168,4298.08984375
1660026891.0611954,12967936,4684.18994140625
1660026920.973801,12984320,4761.41015625
1660026981.330239,13017088,5032.0498046875
1660027116.4584336,13090816,5531.8798828125
1660027146.4583607,13107200,5802.509765625
1660027191.4102004,13131776,6092.85009765625
1660027221.3436623,13148160,2587.7900390625
1660027236.3798592,13156352,2477.679931640625
1660027311.7687044,13197312,1901.7900390625
1660027357.141531,13221888,1921.5
1660027432.8921065,13262848,309.42999267578125
1660027463.1060429,13279232,232.8300018310547
1660027523.4286397,13312000,190.5399932861328
1660027553.5393324,13328384,365.75
1660027568.7937078,13336576,431.32000732421875
1660027583.8167207,13344768,522.27001953125
1660027613.9378326,13361152,417.7200012207031
1660027644.0183406,13377536,285.010009765625
1660027719.4889371,13418496,312.0199890136719
1660027764.7379112,13443072,368.19000244140625
1660027794.7797241,13459456,390.6600036621094
1660027839.8616157,13484032,483.42999267578125
1660027885.6316204,13508608,502.0899963378906
1660027945.601451,13541376,242.4499969482422
1660028050.4890988,13598720,643.6799926757812
1660028065.6090338,13606912,675.2100219726562
1660028080.7110295,13615104,604.8699951171875
1660028185.7808335,13672448,561.47998046875
1660028215.7693527,13688832,668.1400146484375
1660028245.9999352,13705216,773.4199829101562
1660028291.0194309,13729792,812.1300048828125
1660028306.114866,13737984,884.8800048828125
1660028396.5428677,13787136,888.0999755859375
1660028411.6096635,13795328,912.1300048828125
1660028471.4771805,13828096,1120.8599853515625
1660028531.5595398,13860864,1365.550048828125
1660028576.7411764,13885440,1432.1199951171875
1660028591.689157,13893632,1495.3900146484375
1660028606.7546065,13901824,1530.72998046875
1660028621.6446607,13910016,1525.9000244140625
1660028651.9232516,13926400,1765.0899658203125
1660028696.9813964,13950976,1900.3699951171875
1660028802.4514265,14008320,2323.590087890625
1660028817.3681884,14016512,2429.530029296875
1660028892.0713184,14057472,2774.679931640625
1660028921.6175447,14073856,2845.2900390625
1660028936.673387,14082048,2866.179931640625
1660028951.718979,14090240,2934.030029296875
1660029086.4272125,14163968,2911.139892578125
1660029145.9564054,14196736,2926.72998046875
1660029160.7030563,14204928,2965.800048828125
1660029175.7403085,14213120,3004.110107421875
1660029190.850283,14221312,3042.419921875
1660029220.902352,14237696,3035.110107421875
1660029295.858192,14278656,3149.739990234375
1660029310.7556539,14286848,3049.81005859375
1660029340.6999195,14303232,2977.260009765625
1660029355.6566894,14311424,2885.239990234375
1660029370.673383,14319616,2795.530029296875
1660029415.8602684,14344192,2633.8701171875
1660029445.729873,14360576,2499.719970703125
1660029460.6597645,14368768,2423.1201171875
1660029475.7874835,14376960,2423.1201171875
1660029610.702037,14450688,1153.27001953125
1660029655.7245862,14475264,980.3499755859375
1660029791.2426648,14548992,454.0199890136719
1660029881.2688267,14598144,464.30999755859375
1660029896.3811593,14606336,455.8699951171875
1660029986.363306,14655488,501.9100036621094
1660030001.456782,14663680,509.5400085449219
1660030016.3980415,14671872,506.1000061035156
1660030046.5866933,14688256,516.6699829101562
1660030136.7973573,14737408,587.6900024414062
1660030227.4531665,14786560,471.42999267578125
1660030242.5721536,14794752,462.30999755859375
1660030363.406782,14860288,428.2300109863281
1660030378.575507,14868480,428.7799987792969
1660030423.7896507,14893056,444.82000732421875
1660030469.1092734,14917632,640.6599731445312
1660030529.464491,14950400,686.0
1660030559.6456752,14966784,589.9199829101562
1660030620.1951282,14999552,543.1199951171875
1660030711.283862,15048704,534.52001953125
1660030771.693002,15081472,455.0400085449219
1660030786.7014825,15089664,438.67999267578125
1660030831.7357826,15114240,581.489990234375
1660030861.620526,15130624,595.8599853515625
1660030906.5128822,15155200,703.25
1660030965.9950004,15187968,677.3900146484375
1660030995.61567,15204352,713.530029296875
1660031025.484568,15220736,900.9099731445312
1660031040.3662324,15228928,877.75
1660031055.2688425,15237120,877.75
1660031159.329675,15294464,1135.780029296875
1660031189.104397,15310848,1214.300048828125
1660031203.8271632,15319040,1175.56005859375
1660031293.030006,15368192,1370.06005859375
1660031307.9995432,15376384,1485.9599609375
1660031322.8386433,15384576,1484.300048828125
1660031352.6231854,15400960,1482.52001953125
1660031382.3594475,15417344,1639.5699462890625
1660031562.0004306,15515648,3047.030029296875
1660031696.3406923,15589376,3521.97998046875
1660031755.7951944,15622144,3600.469970703125
1660031830.107119,15663104,3604.340087890625
1660031844.9581645,15671296,3682.590087890625
1660031919.1773124,15712256,3722.889892578125
1660031934.0723808,15720448,3722.889892578125
1660031949.0439873,15728640,3685.260009765625
1660032008.448714,15761408,3721.4599609375
1660032023.3959465,15769600,3535.090087890625
1660032112.416548,15818752,3173.360107421875
1660032171.6335235,15851520,2718.52001953125
1660032186.500405,15859712,2643.1298828125
1660032201.324451,15867904,2605.389892578125
1660032230.9836855,15884288,2416.39990234375
1660032245.9790328,15892480,2377.77001953125
1660032320.9632866,15933440,117.0
1660032365.6274126,15958016,607.0900268554688
1660032395.9218252,15974400,729.3300170898438
1660032440.39874,15998976,316.1000061035156
1660032485.1097834,16023552,289.54998779296875
1660032529.578132,16048128,476.5199890136719
1660032559.1972473,16064512,550.8900146484375
1660032648.25382,16113664,896.010009765625
1660032663.2362533,16121856,988.9500122070312
1660032692.8525715,16138240,1099.1800537109375
1660032722.5595362,16154624,1205.969970703125
1660032856.4065263,16228352,1535.4000244140625
1660032871.3528888,16236544,1486.6600341796875
1660032886.090373,16244736,1499.0999755859375
1660032900.8696277,16252928,1480.510009765625
1660033108.9227102,16367616,1622.9200439453125
1660033168.4984052,16400384,1787.1400146484375
1660033227.768752,16433152,1916.93994140625
1660033242.609987,16441344,1916.93994140625
1660033287.223066,16465920,2124.969970703125
1660033302.1203213,16474112,2124.969970703125
1660033346.3339145,16498688,2320.669921875
1660033375.9230342,16515072,2374.550048828125
1660033405.6494062,16531456,2247.8701171875
1660033480.3856003,16572416,1636.9200439453125
1660033525.2001562,16596992,612.5800170898438
1660033555.048704,16613376,511.9800109863281
1660033570.0528612,16621568,453.3900146484375
1660033599.823175,16637952,437.010009765625
1660033644.5447128,16662528,430.2200012207031
1660033689.2225978,16687104,481.8599853515625
1660033718.9675996,16703488,591.1900024414062
1660033763.6439521,16728064,544.1400146484375
1660033808.4324636,16752640,647.2000122070312
1660033823.133945,16760832,597.9099731445312
1660033867.718278,16785408,612.4299926757812
1660033912.6229641,16809984,613.989990234375
1660034031.7898834,16875520,372.9700012207031
1660034046.6735008,16883712,354.5199890136719
1660034076.379353,16900096,397.260009765625
1660034150.9698834,16941056,406.0799865722656
1660034225.8091033,16982016,406.0299987792969
1660034240.7843034,16990208,439.8999938964844
1660034255.841682,16998400,432.54998779296875
1660034285.695248,17014784,429.9800109863281
1660034300.6236095,17022976,429.260009765625
1660034330.343954,17039360,431.30999755859375
1660034360.2381096,17055744,436.2900085449219
1660034405.027914,17080320,328.3800048828125
1660034419.9945192,17088512,278.5
1660034479.8376758,17121280,4294.27978515625
1660034554.987862,17162240,4717.47998046875
1660034585.0418665,17178624,4788.22021484375
1660034674.9406545,17227776,5271.39990234375
1660034689.9037626,17235968,5306.66015625
1660034704.6652641,17244160,5341.9501953125
1660034719.7058163,17252352,5415.8798828125
1660034734.7828538,17260544,5570.31982421875
1660034780.115221,17285120,232.8300018310547
1660034810.4744837,17301504,117.0
1660034855.8023653,17326080,117.0
1660034870.9408736,17334272,117.0
1660034916.5394673,17358848,117.0
1660034946.760401,17375232,117.0
