Wall time,Step,Value
1660034689.9037626,17235968,-3660.360107421875
1660034704.6652641,17244160,-3723.8798828125
1660034719.7058163,17252352,-3820.699951171875
1660034734.7828538,17260544,-3947.97998046875
1660034780.115221,17285120,1094.5400390625
1660034810.4744837,17301504,1190.0
1660034855.8023653,17326080,1190.0
1660034870.9408736,17334272,1190.0
1660034916.5394673,17358848,1190.0
1660034946.760401,17375232,1190.0
1660034977.0700605,17391616,1190.0
1660034992.1891112,17399808,1190.0
1660035007.31268,17408000,1190.0
1660035067.9418902,17440768,1190.0
1660035129.0197992,17473536,1190.0
1660035144.1770105,17481728,1190.0
1660035159.0842443,17489920,1190.0
1660035219.5916684,17522688,1190.0
1660035234.7534747,17530880,1190.0
1660035264.9834912,17547264,1190.0
1660035280.2471197,17555456,1190.0
1660035310.5267048,17571840,1190.0
1660035325.6968758,17580032,1190.0
1660035340.6973054,17588224,1190.0
1660035371.050646,17604608,1190.0
1660035386.0500052,17612800,1190.0
1660035416.3423338,17629184,1190.0
1660035461.614002,17653760,1190.0
1660035491.8593652,17670144,1190.0
1660035506.8612788,17678336,1190.0
1660035597.7311237,17727488,1190.0
1660035612.8719485,17735680,1190.0
1660035628.076847,17743872,1190.0
1660035688.6606016,17776640,1190.0
1660035718.9164457,17793024,1190.0
1660035749.0483575,17809408,1190.0
1660035809.1565452,17842176,1190.0
1660035914.090753,17899520,680.1300048828125
1660035958.900655,17924096,617.4500122070312
1660035988.8369825,17940480,429.4100036621094
1660036019.042958,17956864,366.7300109863281
1660036034.0242474,17965056,186.7100067138672
1660036093.4227612,17997824,-56.029998779296875
1660036123.3251579,18014208,-87.37000274658203
1660036138.245703,18022400,-181.38999938964844
1660036153.2517881,18030592,-298.7799987792969
1660036198.3910744,18055168,-438.6600036621094
1660036258.4250038,18087936,935.3599853515625
1660036273.4788487,18096128,980.8099975585938
1660036318.4591904,18120704,1443.2900390625
1660036363.651927,18145280,1111.5899658203125
1660036513.4761803,18227200,1747.1199951171875
1660036528.4781947,18235392,1721.4300537109375
1660036573.275459,18259968,1618.52001953125
1660036588.4084957,18268160,1589.4100341796875
1660036618.438837,18284544,1561.3299560546875
1660036663.3159487,18309120,1463.550048828125
1660036693.035329,18325504,1432.8699951171875
1660036708.0470195,18333696,1393.0899658203125
1660036737.7095277,18350080,1031.510009765625
1660036752.7499702,18358272,1049.0400390625
1660036767.7775211,18366464,1031.6199951171875
1660036782.8285558,18374656,896.4500122070312
1660036812.7842166,18391040,830.25
1660036842.5708084,18407424,406.57000732421875
1660036857.5653622,18415616,416.32000732421875
1660036918.2493627,18448384,1572.1600341796875
1660036933.4301317,18456576,2277.39990234375
1660036963.6216307,18472960,3549.3798828125
1660037008.7419195,18497536,3959.179931640625
1660037038.9893727,18513920,3967.989990234375
1660037084.4540691,18538496,3860.510009765625
1660037265.355645,18636800,4127.60986328125
1660037325.7323565,18669568,4091.60009765625
1660037370.9494088,18694144,4165.75
1660037446.2479694,18735104,4113.419921875
1660037476.4274445,18751488,4267.52001953125
1660037521.9623036,18776064,4184.43994140625
1660037612.056081,18825216,3390.7900390625
1660037627.1729472,18833408,3351.77001953125
1660037657.305957,18849792,3151.31005859375
1660037702.4271426,18874368,2940.820068359375
1660037747.8201175,18898944,2186.68994140625
1660037763.000843,18907136,2612.330078125
1660037778.0362344,18915328,2766.469970703125
1660037914.362432,18989056,4204.7998046875
1660037929.5003746,18997248,4189.25
1660037944.652666,19005440,4178.1298828125
1660037959.6652668,19013632,4203.6298828125
1660037989.8529882,19030016,4224.85986328125
1660038019.906244,19046400,4207.35986328125
1660038064.9375715,19070976,3975.510009765625
1660038140.3344593,19111936,4023.590087890625
1660038170.4932094,19128320,3937.219970703125
1660038185.497831,19136512,3940.7900390625
1660038200.6099198,19144704,3904.52001953125
1660038215.7121098,19152896,3566.22998046875
1660038336.2838118,19218432,3727.280029296875
1660038472.1363254,19292160,3951.949951171875
1660038547.4925432,19333120,3993.02001953125
1660038667.9963858,19398656,4248.06005859375
1660038683.076244,19406848,4303.419921875
1660038728.6422665,19431424,4299.2001953125
1660038788.8414903,19464192,4059.1298828125
1660038834.0602314,19488768,3785.419921875
1660038894.3448985,19521536,4182.75
1660038939.700348,19546112,4263.81982421875
1660038984.7900221,19570688,4195.60009765625
1660038999.8760476,19578880,4268.490234375
1660039014.9298189,19587072,4268.43017578125
1660039044.9966226,19603456,4145.85009765625
1660039165.5142844,19668992,4172.0
1660039195.558548,19685376,4081.919921875
1660039225.7016146,19701760,3956.2900390625
1660039255.615396,19718144,3826.429931640625
1660039331.0932727,19759104,3435.35009765625
1660039406.0693336,19800064,2597.659912109375
1660039525.7442186,19865600,2060.010009765625
1660039540.7707653,19873792,1868.9100341796875
1660039555.749155,19881984,1838.9100341796875
1660039616.0566268,19914752,1367.260009765625
1660039660.9500356,19939328,1210.260009765625
1660039705.7329693,19963904,1051.1700439453125
1660039825.650662,20029440,767.2000122070312
1660039855.5960748,20045824,460.29998779296875
1660039915.1457691,20078592,394.9100036621094
1660039929.9327006,20086784,331.3699951171875
1660039944.9828806,20094976,338.8900146484375
1660039959.9376302,20103168,271.04998779296875
1660039989.7569766,20119552,358.1499938964844
1660040019.5314808,20135936,364.4200134277344
1660040064.02738,20160512,458.0400085449219
1660040153.8173003,20209664,903.760009765625
1660040183.6610532,20226048,900.0
1660040288.4673247,20283392,1249.56005859375
1660040348.7045095,20316160,1112.8299560546875
1660040378.579794,20332544,998.530029296875
1660040438.8683333,20365312,1660.780029296875
1660040453.8162057,20373504,1696.5699462890625
1660040484.0706193,20389888,1883.4100341796875
1660040529.5469007,20414464,2787.840087890625
1660040559.6377652,20430848,3123.260009765625
1660040604.7432284,20455424,2991.10009765625
1660040634.868966,20471808,3280.679931640625
1660040680.2907407,20496384,3546.139892578125
1660040695.2975922,20504576,3629.580078125
1660040710.4003544,20512768,3754.889892578125
1660040861.6724637,20594688,3298.22998046875
1660040876.637458,20602880,3272.449951171875
1660040906.7748609,20619264,3284.7099609375
1660040921.8195684,20627456,3344.139892578125
1660040936.8767967,20635648,3301.89990234375
1660040951.843902,20643840,3266.6298828125
1660040996.9948347,20668416,3533.3798828125
1660041011.920431,20676608,3662.760009765625
1660041042.0859976,20692992,3804.47998046875
1660041087.4340367,20717568,3499.360107421875
1660041117.742102,20733952,3281.5
1660041147.9632437,20750336,3181.360107421875
1660041178.1623716,20766720,3574.800048828125
1660041313.628838,20840448,3179.169921875
1660041328.623471,20848640,2885.10009765625
1660041373.658437,20873216,2449.159912109375
1660041403.716222,20889600,2231.1298828125
1660041433.785453,20905984,1823.6700439453125
1660041463.879778,20922368,1537.5999755859375
1660041493.9095695,20938752,1219.9599609375
1660041509.0614839,20946944,1092.3299560546875
1660041555.1076596,20971520,675.3699951171875
1660041644.7384717,21020672,256.0299987792969
1660041659.8827763,21028864,221.55999755859375
1660041719.7555084,21061632,-115.41000366210938
1660041766.6234496,21086208,-413.7300109863281
1660041811.53527,21110784,-789.72998046875
1660041841.4501474,21127168,-808.1400146484375
1660041856.5037541,21135360,-910.239990234375
1660041916.3546543,21168128,-980.1099853515625
1660041976.279704,21200896,-668.6699829101562
1660042021.4424314,21225472,335.4599914550781
1660042036.4462051,21233664,938.2999877929688
1660042051.470586,21241856,1636.6800537109375
1660042066.5914357,21250048,2012.5
1660042112.0261009,21274624,2747.080078125
1660042172.5951478,21307392,3658.340087890625
1660042202.7382026,21323776,3824.969970703125
1660042263.1717026,21356544,4114.5498046875
1660042278.1364956,21364736,4142.6298828125
1660042323.4530246,21389312,3972.010009765625
1660042398.7290711,21430272,3406.22998046875
1660042444.2120485,21454848,3673.739990234375
1660042459.2233486,21463040,3613.820068359375
1660042489.269887,21479424,3449.199951171875
1660042519.7652707,21495808,3607.550048828125
1660042550.052366,21512192,3734.75
1660042565.1912653,21520384,3766.989990234375
1660042610.4706345,21544960,3735.510009765625
1660042625.7031891,21553152,3799.030029296875
1660042656.015006,21569536,3636.06005859375
1660042701.363328,21594112,3715.1298828125
1660042716.4096236,21602304,3587.719970703125
1660042746.9973779,21618688,3783.780029296875
1660042837.6462753,21667840,4086.739990234375
1660042882.901523,21692416,3677.159912109375
1660042928.1599805,21716992,3359.610107421875
1660042943.3095286,21725184,3193.219970703125
1660043003.9129484,21757952,3676.360107421875
1660043094.4945884,21807104,3517.909912109375
1660043291.2103896,21913600,3959.989990234375
1660043351.7310643,21946368,4164.68017578125
1660043381.9181504,21962752,3929.9599609375
1660043457.525148,22003712,4004.52001953125
1660043502.8724716,22028288,4171.0498046875
1660043532.8277605,22044672,4043.719970703125
1660043593.1916332,22077440,3528.89990234375
1660043668.4109542,22118400,2915.909912109375
1660043728.7737277,22151168,2494.43994140625
1660043789.1104472,22183936,1878.8800048828125
1660043834.4355876,22208512,1448.280029296875
1660043970.1453493,22282240,546.8300170898438
1660044060.9615562,22331392,1915.010009765625
1660044212.5318537,22413312,2260.669921875
1660044227.5505517,22421504,2433.9599609375
1660044242.54875,22429696,2433.9599609375
1660044287.6646655,22454272,2126.610107421875
1660044302.766474,22462464,2126.610107421875
1660044378.502242,22503424,1059.6300048828125
1660044408.4347456,22519808,780.739990234375
1660044468.488947,22552576,695.75
1660044483.634724,22560768,695.75
1660044498.7490764,22568960,695.75
1660044513.797799,22577152,695.75
1660044528.8078923,22585344,410.8599853515625
1660044543.8145692,22593536,410.8599853515625
1660044558.7965276,22601728,453.9700012207031
1660044678.8904548,22667264,7.570000171661377
1660044724.0227723,22691840,-36.7400016784668
1660044814.5381234,22740992,-63.38999938964844
1660045026.0744598,22855680,-395.2200012207031
1660045041.0492167,22863872,-395.2200012207031
1660045056.162199,22872064,-395.2200012207031
1660045161.6206317,22929408,985.6599731445312
1660045237.333192,22970368,2984.929931640625
1660045283.0062816,22994944,3699.080078125
1660045313.1319115,23011328,4002.330078125
1660045328.3382378,23019520,4020.89990234375
1660045343.3678615,23027712,4046.1298828125
1660045358.5175443,23035904,4111.18994140625
1660045419.5595598,23068672,4248.27978515625
1660045540.5650795,23134208,4108.919921875
1660045555.6911385,23142400,4165.3798828125
1660045600.9806664,23166976,3793.090087890625
1660045631.2120273,23183360,3628.969970703125
1660045646.3751004,23191552,3370.469970703125
1660045676.5663457,23207936,3221.4599609375
1660045857.9998608,23306240,3925.419921875
1660045888.4383442,23322624,4080.389892578125
1660045934.021425,23347200,4228.509765625
1660045964.5715675,23363584,4226.72998046875
1660046040.3737354,23404544,4199.08984375
1660046086.0299826,23429120,4205.4501953125
1660046131.4184744,23453696,4308.93994140625
1660046268.4974022,23527424,4308.31982421875
1660046283.6979492,23535616,4282.68994140625
1660046329.1837807,23560192,4234.93994140625
1660046374.6723769,23584768,4015.39990234375
1660046405.0341284,23601152,3885.81005859375
1660046420.302535,23609344,3971.860107421875
1660046511.5295467,23658496,4266.31005859375
1660046557.0223951,23683072,4229.83984375
1660046572.2935414,23691264,4231.02978515625
1660046648.1555507,23732224,4189.9599609375
1660046678.4525545,23748608,4240.97021484375
1660046708.8633063,23764992,4211.4501953125
1660046754.4047606,23789568,4262.5498046875
1660046769.647035,23797760,4332.7001953125
1660046784.8443587,23805952,4331.6298828125
1660046891.70349,23863296,4210.64013671875
1660046967.226688,23904256,3970.75
1660046997.3869073,23920640,4108.6201171875
1660047012.6049292,23928832,4245.169921875
1660047027.7101538,23937024,4243.93017578125
1660047088.4392028,23969792,4216.669921875
1660047103.5552979,23977984,4216.1201171875
1660047194.7310061,24027136,4276.22021484375
1660047255.2040648,24059904,4243.77001953125
1660047300.7542658,24084480,4237.22998046875
1660047315.8921058,24092672,4125.75
1660047346.2242985,24109056,4196.60986328125
1660047452.5026357,24166400,4231.39990234375
1660047467.5225859,24174592,4184.02001953125
1660047543.0902617,24215552,4142.39990234375
1660047724.1247108,24313856,2742.159912109375
1660047799.6543396,24354816,2279.89990234375
1660047829.8747451,24371200,1542.22998046875
1660047844.8304648,24379392,1348.550048828125
1660047890.0623903,24403968,2103.510009765625
1660047905.1231651,24412160,2355.669921875
1660048040.9491234,24485888,3854.330078125
1660048130.9114728,24535040,3029.739990234375
1660048190.696146,24567808,2428.199951171875
1660048205.8964367,24576000,2271.409912109375
1660048266.0537152,24608768,1521.3699951171875
1660048296.3148704,24625152,1379.5699462890625
1660048326.41085,24641536,993.3499755859375
1660048356.7709196,24657920,1984.06005859375
1660048386.8535771,24674304,3014.9599609375
1660048432.1391556,24698880,3626.97998046875
1660048447.2049727,24707072,3781.679931640625
1660048462.3732336,24715264,3849.169921875
1660048507.856703,24739840,3602.31005859375
1660048522.8828108,24748032,3642.6298828125
1660048538.0435708,24756224,3813.9599609375
1660048553.2758956,24764416,3946.199951171875
1660048598.7959092,24788992,4366.81982421875
1660048613.8810174,24797184,4275.58984375
1660048629.0300493,24805376,4219.91015625
1660048674.7588806,24829952,4220.41015625
1660048689.9804878,24838144,4163.72998046875
1660048720.1668444,24854528,4219.77001953125
1660048735.3641195,24862720,4014.639892578125
1660048795.920924,24895488,3950.85009765625
1660048826.222094,24911872,4155.35986328125
1660048841.3847938,24920064,4167.22998046875
1660048856.4418852,24928256,4167.080078125
1660048917.011075,24961024,4174.0
1660048947.3621225,24977408,4109.72998046875
1660048977.5704477,24993792,3922.97998046875
1660048992.9830184,25001984,3965.0400390625
